source,target
sun,sir
sir,sod
sir,shop
sir,spur
sir,spy
sir,scab
sir,stee
sir,skim
sir,sarm
sir,she
sod,shop
sod,she
shop,she
she,such
she,song
she,smue
she,smoy
she,sled
she,spam
she,soba
she,slab
she,sax
she,sour
she,smob
she,stal
she,sky
she,soft
she,spog
she,send
she,soak
she,slip
she,smug
she,stow
she,suit
she,silk
she,side
she,spin
she,save
she,stip
she,sing
she,shoe
she,sos
she,set
she,say
she,snow
she,skip
song,spam
spam,suts
spam,seem
spam,sway
spam,stir
spam,seal
spam,sell
spam,star
spam,soba
spam,slab
spam,sour
spam,stal
spam,slob
spam,sky
soba,slab
soba,sax
soba,sour
soba,smag
soba,salt
soba,sale
soba,sos
soba,set
soba,say
slab,sax
slab,sour
slab,spry
slab,sawt
slab,smag
slab,salt
slab,side
slab,stip
slab,sos
slab,set
slab,say
slab,snow
slab,smif
sax,seem
sax,sour
sax,suit
sax,spin
sax,save
sax,stud
sax,stip
sax,skip
sour,smob
sour,stal
sour,sky
sour,spog
sour,suit
sour,side
sour,sing
sour,sos
sour,set
sour,say
sour,snow
sour,skip
smob,silk
smob,slow
stal,send
stal,soak
stal,slip
stal,smug
stal,stow
sky,slob
send,soak
send,slip
send,smug
send,stow
soak,slip
soak,smug
soak,stow
slip,smug
slip,stow
smug,stow
side,stay
side,stip
side,soil
side,sing
side,shot
side,slun
side,snop
side,scan
side,sac
side,shoe
side,stun
side,smig
side,sos
side,set
side,snow
side,sigh
side,son
side,smif
side,sow
spin,sale
spin,save
spin,stud
spin,stip
spin,sat
save,snap
save,scut
save,stud
save,stip
stip,seem
stip,spry
stip,smag
stip,stud
stip,sat
stip,soil
stip,sing
stip,shot
stip,snop
stip,scan
stip,sac
stip,shoe
stip,stun
sing,soil
sing,shot
sing,slun
sing,snop
sing,scan
sing,sac
sing,shoe
sing,stun
sing,smig
sing,say
sing,sow
shoe,soil
shoe,shot
shoe,slun
shoe,snop
shoe,scan
shoe,sac
shoe,stun
shoe,smig
shoe,sow
sos,smag
sos,set
sos,say
sos,snow
sos,smif
set,smag
set,say
set,snow
set,smif
say,smag
say,snow
say,smif
snow,smag
snow,smif
suts,seem
suts,sway
suts,stir
suts,seal
suts,sell
suts,star
seem,sway
seem,stir
seem,seal
seem,sell
seem,star
sway,stir
sway,seal
sway,sell
sway,star
stir,seal
stir,sell
stir,star
seal,sell
seal,star
sell,star
smag,salt
smag,soil
smag,scan
smag,smif
spry,snap
soil,shot
soil,snop
soil,scan
soil,sac
soil,stun
soil,spar
scan,shot
scan,slun
scan,snop
scan,sac
scan,stun
scan,smig
scan,sow
stay,same
shot,slun
shot,snop
shot,sac
shot,stun
shot,smig
slun,snop
slun,sac
slun,stun
slun,smig
snop,sac
snop,stun
snop,smig
sac,stun
sac,smig
sac,sow
stun,smig
stun,sow
smig,sow
sigh,son
